user_id,preferred_genres
user_3232,"acoustic,ambient,chill,soul"
user_3233,"children,new-age,opera,romance"
user_3234,"cantopop,chill,jazz,trip-hop"
user_3235,"folk,groove"
user_3236,"comedy,reggaeton"
user_3237,"alt-rock,swedish"
user_3238,"french,j-idol,latino"
user_3239,"metalcore,sleep"
user_3240,"hip-hop,opera,samba,synth-pop"
user_3241,"dancehall,idm"
user_3242,"classical,german,minimal-techno,study"
user_3243,"anime,malay,piano"
user_3244,"idm,trip-hop"
user_3245,"chicago-house,edm,j-pop,salsa"
user_3246,"alternative,funk,k-pop,punk-rock"
user_3247,"folk,soul,trip-hop"
user_3248,"grindcore,opera,tango,trance"
user_3249,"electro,happy,j-idol,rock"
user_3250,"disney,power-pop,punk"
user_3251,"blues,gospel,indian,psych-rock"
user_3252,"chicago-house,country,deep-house,new-age"
user_3253,"dubstep,r-n-b,ska"
user_3254,"chicago-house,dancehall,jazz"
user_3255,"groove,guitar,pop"
user_3256,"disco,metal"
user_3257,"french,metalcore,trip-hop"
user_3258,"afrobeat,grunge,hard-rock"
user_3259,"honky-tonk,latin,r-n-b,singer-songwriter"
user_3260,"disney,opera,techno"
user_3261,"heavy-metal,j-idol"
user_3262,"funk,latino"
user_3263,"alt-rock,emo,world-music"
user_3264,"happy,indie"
user_3265,"chicago-house,j-pop,soul"
user_3266,"grindcore,idm,mandopop"
user_3267,"deep-house,hard-rock,piano,psych-rock"
user_3268,"dubstep,mandopop"
user_3269,"detroit-techno,hardstyle"
user_3270,"death-metal,reggae,tango"
user_3271,"drum-and-bass,grunge"
user_3272,"guitar,mandopop"
user_3273,"dub,opera,pop,singer-songwriter"
user_3274,"acoustic,blues,detroit-techno,new-age"
user_3275,"power-pop,punk"
user_3276,"funk,punk,spanish"
user_3277,"deep-house,house,soul"
user_3278,"acoustic,alternative,indie-pop,romance"
user_3279,"dubstep,electro"
user_3280,"dubstep,german,opera,reggaeton"
user_3281,"dub,pop-film"
user_3282,"french,rock,salsa"
user_3283,"german,honky-tonk,rock-n-roll"
user_3284,"french,show-tunes"
user_3285,"death-metal,electro,show-tunes,spanish"
user_3286,"happy,punk-rock,spanish"
user_3287,"breakbeat,disco,disney,mpb"
user_3288,"disney,funk"
user_3289,"acoustic,chill,reggaeton,sad"
user_3290,"cantopop,chill,drum-and-bass,metal"
user_3291,"indie,r-n-b"
user_3292,"afrobeat,blues,comedy,reggaeton"
user_3293,"indie,r-n-b,reggae"
user_3294,"cantopop,comedy,songwriter"
user_3295,"country,reggaeton"
user_3296,"ambient,breakbeat"
user_3297,"brazil,dancehall,romance,songwriter"
user_3298,"club,edm,metal,psych-rock"
user_3299,"british,techno"
user_3300,"country,hardstyle"
user_3301,"blues,techno,world-music"
user_3302,"british,industrial,rock-n-roll"
user_3303,"death-metal,forro,mandopop"
user_3304,"kids,minimal-techno,power-pop"
user_3305,"anime,garage,progressive-house,sad"
user_3306,"garage,gospel,grindcore,power-pop"
user_3307,"honky-tonk,ska,techno"
user_3308,"blues,chicago-house,romance"
user_3309,"hip-hop,j-rock"
user_3310,"chicago-house,rock-n-roll"
user_3311,"industrial,j-idol"
user_3312,"acoustic,songwriter,soul"
user_3313,"blues,dancehall"
user_3314,"hard-rock,minimal-techno"
user_3315,"iranian,malay"
user_3316,"disney,dub,grunge,sertanejo"
user_3317,"opera,trip-hop"
user_3318,"black-metal,blues,electronic,metal"
user_3319,"british,folk"
user_3320,"iranian,pop,power-pop,singer-songwriter"
user_3321,"alternative,emo"
user_3322,"german,sad,samba,world-music"
user_3323,"alternative,garage,indie"
user_3324,"afrobeat,drum-and-bass"
user_3325,"romance,sad"
user_3326,"dubstep,pop"
user_3327,"classical,j-dance"
user_3328,"acoustic,drum-and-bass"
user_3329,"dance,forro,j-dance,pop-film"
user_3330,"mandopop,sleep"
user_3331,"british,deep-house,emo"
user_3332,"gospel,j-idol"
user_3333,"funk,reggae,swedish,turkish"
user_3334,"black-metal,blues,drum-and-bass"
user_3335,"power-pop,r-n-b,trip-hop"
user_3336,"indie,sertanejo"
user_3337,"chill,dancehall,french,k-pop"
user_3338,"classical,metal"
user_3339,"dub,r-n-b"
user_3340,"singer-songwriter,world-music"
user_3341,"death-metal,guitar,world-music"
user_3342,"house,swedish,techno"
user_3343,"grindcore,rock"
user_3344,"afrobeat,alt-rock,black-metal"
user_3345,"electronic,emo,rock,trance"
user_3346,"black-metal,j-rock,ska"
user_3347,"bluegrass,rockabilly,romance"
user_3348,"chill,indie"
user_3349,"goth,reggaeton"
user_3350,"alternative,latino,pop-film"
user_3351,"classical,electro,electronic,groove"
user_3352,"edm,j-pop"
user_3353,"disco,songwriter"
user_3354,"gospel,grindcore,world-music"
user_3355,"german,new-age,rockabilly,romance"
user_3356,"breakbeat,german,rock-n-roll,trip-hop"
user_3357,"anime,rock"
user_3358,"r-n-b,sad,soul,synth-pop"
user_3359,"classical,malay,trance"
user_3360,"disney,j-idol"
user_3361,"blues,emo,psych-rock,swedish"
user_3362,"anime,piano,pop-film,rock-n-roll"
user_3363,"club,dubstep,show-tunes,techno"
user_3364,"chill,idm,j-rock,reggaeton"
user_3365,"garage,metal,mpb"
user_3366,"romance,study"
user_3367,"breakbeat,chill,classical,sleep"
user_3368,"anime,latin,punk-rock"
user_3369,"classical,dub,metalcore,punk"
user_3370,"dance,honky-tonk,minimal-techno,salsa"
user_3371,"comedy,drum-and-bass,party,psych-rock"
user_3372,"cantopop,dancehall,guitar,j-dance"
user_3373,"disney,garage,honky-tonk,pagode"
user_3374,"progressive-house,romance,singer-songwriter,sleep"
user_3375,"garage,j-pop,minimal-techno"
user_3376,"bluegrass,psych-rock,sertanejo,show-tunes"
user_3377,"dancehall,jazz,psych-rock"
user_3378,"alternative,comedy"
user_3379,"edm,industrial,party"
user_3380,"happy,indian,malay,mandopop"
user_3381,"chicago-house,reggae,songwriter"
user_3382,"dubstep,edm,malay"
user_3383,"deep-house,synth-pop,turkish"
user_3384,"acoustic,funk,techno"
user_3385,"ambient,dance,hip-hop,sleep"
user_3386,"black-metal,breakbeat"
user_3387,"industrial,trance"
user_3388,"minimal-techno,rockabilly"
user_3389,"hip-hop,j-pop,kids,tango"
user_3390,"alt-rock,r-n-b"
user_3391,"ambient,hip-hop"
user_3392,"forro,idm,rockabilly,romance"
user_3393,"alt-rock,brazil,hardstyle,reggae"
user_3394,"blues,french,house"
user_3395,"alternative,cantopop,latin,sad"
user_3396,"alt-rock,brazil,guitar"
user_3397,"ambient,disney"
user_3398,"hardstyle,r-n-b,rockabilly"
user_3399,"acoustic,deep-house,rock,sertanejo"
user_3400,"party,world-music"
user_3401,"ambient,mpb,piano,techno"
user_3402,"afrobeat,german"
user_3403,"breakbeat,deep-house,latin,world-music"
user_3404,"chicago-house,grunge"
user_3405,"folk,j-rock"
user_3406,"punk-rock,singer-songwriter"
user_3407,"bluegrass,latin"
user_3408,"anime,industrial"
user_3409,"deep-house,disco"
user_3410,"anime,party"
user_3411,"dub,r-n-b"
user_3412,"disney,electro,french"
user_3413,"death-metal,turkish"
user_3414,"breakbeat,minimal-techno,power-pop,reggae"
user_3415,"funk,goth,spanish"
user_3416,"j-pop,synth-pop,techno"
user_3417,"electronic,swedish"
user_3418,"anime,hardstyle"
user_3419,"idm,party"
user_3420,"blues,children,disco"
user_3421,"cantopop,guitar"
user_3422,"alt-rock,r-n-b"
user_3423,"drum-and-bass,grindcore,reggae"
user_3424,"brazil,happy,hard-rock,new-age"
user_3425,"groove,hardcore,j-rock"
user_3426,"drum-and-bass,power-pop"
user_3427,"anime,hardstyle,indian,trance"
user_3428,"afrobeat,breakbeat,forro,mandopop"
user_3429,"j-pop,j-rock,k-pop"
user_3430,"hardcore,hip-hop,reggae,show-tunes"
user_3431,"children,death-metal"
user_3432,"dubstep,metal"
user_3433,"detroit-techno,hip-hop"
user_3434,"ambient,blues,disco,turkish"
user_3435,"french,gospel,study"
user_3436,"emo,piano"
user_3437,"idm,indian,singer-songwriter"
user_3438,"children,rockabilly"
user_3439,"edm,industrial,pagode"
user_3440,"drum-and-bass,funk,progressive-house"
user_3441,"country,edm,german,grindcore"
user_3442,"death-metal,groove"
user_3443,"afrobeat,british,disco,mpb"
user_3444,"death-metal,j-rock,show-tunes,swedish"
user_3445,"disco,garage,opera"
user_3446,"acoustic,honky-tonk,indian"
user_3447,"comedy,hard-rock,pop-film,show-tunes"
user_3448,"goth,sleep"
user_3449,"latin,psych-rock"
user_3450,"black-metal,chill,indie"
user_3451,"ambient,j-pop,study"
user_3452,"comedy,emo,opera,trance"
user_3453,"honky-tonk,j-idol,trip-hop"
user_3454,"black-metal,electro,j-rock"
user_3455,"anime,breakbeat,drum-and-bass,swedish"
user_3456,"reggaeton,sad"
user_3457,"house,synth-pop"
user_3458,"comedy,mpb"
user_3459,"forro,gospel,metalcore"
user_3460,"heavy-metal,latino,samba"
user_3461,"hardcore,heavy-metal,mandopop,metalcore"
user_3462,"brazil,sad,show-tunes,swedish"
user_3463,"disco,new-age"
user_3464,"blues,study"
user_3465,"blues,comedy,house,power-pop"
user_3466,"punk,swedish"
user_3467,"afrobeat,gospel,sertanejo"
user_3468,"progressive-house,sleep"
user_3469,"j-idol,minimal-techno,trance"
user_3470,"deep-house,french,show-tunes"
user_3471,"anime,dance,folk,j-rock"
user_3472,"happy,latino,punk-rock,salsa"
user_3473,"hardcore,swedish"
user_3474,"cantopop,death-metal,techno"
user_3475,"black-metal,comedy,dance,singer-songwriter"
user_3476,"cantopop,deep-house,house,j-rock"
user_3477,"grunge,kids"
user_3478,"edm,emo,indian,romance"
user_3479,"ambient,dance"
user_3480,"disney,emo,world-music"
user_3481,"indie,trip-hop"
user_3482,"black-metal,folk,hard-rock"
user_3483,"dub,idm,pop,spanish"
user_3484,"deep-house,disco,disney,pop"
user_3485,"sleep,songwriter"
user_3486,"forro,romance"
user_3487,"black-metal,bluegrass,french,songwriter"
user_3488,"heavy-metal,hip-hop,psych-rock"
user_3489,"psych-rock,r-n-b"
user_3490,"alternative,drum-and-bass,world-music"
user_3491,"metal,salsa,spanish"
user_3492,"chicago-house,forro,guitar,punk-rock"
user_3493,"psych-rock,samba"
user_3494,"minimal-techno,singer-songwriter,tango"
user_3495,"country,honky-tonk,reggaeton,sertanejo"
user_3496,"kids,show-tunes"
user_3497,"groove,power-pop,progressive-house,sertanejo"
user_3498,"detroit-techno,j-rock"
user_3499,"alt-rock,hard-rock"
user_3500,"comedy,folk,groove,piano"
user_3501,"alt-rock,trance"
user_3502,"club,romance"
user_3503,"french,happy,j-rock,pop-film"
user_3504,"black-metal,emo"
user_3505,"industrial,singer-songwriter,swedish"
user_3506,"house,pagode,synth-pop"
user_3507,"electro,piano"
user_3508,"jazz,sertanejo"
user_3509,"dancehall,hard-rock,hardstyle"
user_3510,"gospel,hardcore,power-pop"
user_3511,"anime,progressive-house,reggaeton"
user_3512,"j-idol,pop,soul"
user_3513,"anime,forro,idm,reggae"
user_3514,"club,folk,grindcore,punk-rock"
user_3515,"minimal-techno,ska"
user_3516,"dub,j-rock,kids,pagode"
user_3517,"chill,hip-hop,party"
user_3518,"deep-house,minimal-techno,samba"
user_3519,"dubstep,hard-rock,sleep"
user_3520,"electro,show-tunes"
user_3521,"anime,chill,sertanejo"
user_3522,"french,malay,metal,reggae"
user_3523,"blues,electronic"
user_3524,"dub,honky-tonk"
user_3525,"anime,sad"
user_3526,"acoustic,drum-and-bass"
user_3527,"dub,edm,jazz"
user_3528,"indian,salsa"
user_3529,"grunge,idm"
user_3530,"j-pop,show-tunes,swedish"
user_3531,"ambient,brazil,sleep,tango"
user_3532,"disney,idm,romance"
user_3533,"club,garage,power-pop"
user_3534,"french,party,reggaeton"
user_3535,"hardcore,sleep,synth-pop"
user_3536,"chicago-house,happy,mandopop"
user_3537,"grunge,guitar"
user_3538,"death-metal,sertanejo"
user_3539,"indie-pop,opera,songwriter"
user_3540,"anime,soul"
user_3541,"bluegrass,j-pop"
user_3542,"goth,house,sad"
user_3543,"j-pop,pop-film,rockabilly"
user_3544,"chill,dancehall,edm,turkish"
user_3545,"edm,mandopop,rock,samba"
user_3546,"folk,forro"
user_3547,"groove,malay"
user_3548,"forro,grunge,j-idol"
user_3549,"indie-pop,j-idol"
user_3550,"malay,punk"
user_3551,"edm,industrial"
user_3552,"electronic,folk,r-n-b,sad"
user_3553,"breakbeat,new-age"
user_3554,"edm,punk-rock"
user_3555,"happy,reggaeton"
user_3556,"acoustic,j-dance,progressive-house,rockabilly"
user_3557,"ambient,grindcore,samba"
user_3558,"j-dance,reggaeton"
user_3559,"french,honky-tonk,pop-film"
user_3560,"chill,samba,show-tunes"
user_3561,"indie-pop,metal,r-n-b,singer-songwriter"
user_3562,"hard-rock,punk-rock"
user_3563,"gospel,guitar"
user_3564,"brazil,breakbeat,hip-hop,sleep"
user_3565,"acoustic,british,dub"
user_3566,"grunge,turkish"
user_3567,"blues,club,malay,rock-n-roll"
user_3568,"acoustic,french,industrial,latin"
user_3569,"gospel,indie-pop"
user_3570,"k-pop,kids,trip-hop"
user_3571,"detroit-techno,guitar,punk-rock"
user_3572,"british,industrial,j-rock"
user_3573,"chicago-house,heavy-metal,idm,power-pop"
user_3574,"comedy,rockabilly"
user_3575,"electro,progressive-house,punk-rock,r-n-b"
user_3576,"acoustic,deep-house,rock,samba"
user_3577,"blues,dancehall,reggaeton"
user_3578,"acoustic,breakbeat,punk"
user_3579,"funk,heavy-metal,honky-tonk,show-tunes"
user_3580,"dancehall,dubstep,singer-songwriter"
user_3581,"latino,trip-hop"
user_3582,"ska,songwriter"
user_3583,"black-metal,metalcore"
user_3584,"gospel,hip-hop,punk"
user_3585,"iranian,soul,world-music"
user_3586,"afrobeat,dance,idm"
user_3587,"folk,j-rock,techno"
user_3588,"afrobeat,dub,goth,power-pop"
user_3589,"disney,k-pop,pagode,punk"
user_3590,"ambient,country,mpb,progressive-house"
user_3591,"bluegrass,pop-film,progressive-house,sad"
user_3592,"groove,hardstyle,j-pop,party"
user_3593,"country,rock-n-roll,trance"
user_3594,"emo,metalcore"
user_3595,"dub,industrial"
user_3596,"grunge,hardcore,world-music"
user_3597,"latin,new-age,pop"
user_3598,"blues,cantopop,kids,new-age"
user_3599,"cantopop,grindcore,j-rock,synth-pop"
user_3600,"forro,k-pop,metal"
user_3601,"forro,garage,j-rock,mpb"
user_3602,"ambient,j-dance,latin,turkish"
user_3603,"breakbeat,edm,hard-rock"
user_3604,"folk,honky-tonk,pagode,samba"
user_3605,"mandopop,reggaeton,tango"
user_3606,"sertanejo,study"
user_3607,"mpb,opera,progressive-house,rock"
user_3608,"j-rock,samba"
user_3609,"breakbeat,cantopop,metal"
user_3610,"forro,mandopop"
user_3611,"cantopop,indie-pop"
user_3612,"death-metal,hard-rock,iranian,turkish"
user_3613,"garage,kids"
user_3614,"guitar,progressive-house"
user_3615,"chicago-house,turkish"
user_3616,"cantopop,latino,sleep"
user_3617,"forro,hardcore,hip-hop,techno"
user_3618,"j-rock,power-pop"
user_3619,"reggae,reggaeton"
user_3620,"chicago-house,industrial,soul"
user_3621,"emo,mandopop,trip-hop"
user_3622,"german,idm,j-dance,singer-songwriter"
user_3623,"drum-and-bass,hip-hop,kids,power-pop"
user_3624,"forro,new-age"
user_3625,"detroit-techno,guitar,k-pop,rock"
user_3626,"dub,electronic"
user_3627,"happy,sad"
user_3628,"dance,reggae"
user_3629,"brazil,groove"
user_3630,"dubstep,electro,sertanejo,techno"
user_3631,"cantopop,disney,groove"
user_3632,"acoustic,alt-rock,show-tunes,study"
user_3633,"disco,salsa"
user_3634,"dub,pop-film,show-tunes,study"
user_3635,"alt-rock,edm"
user_3636,"indie,sad,techno"
user_3637,"country,groove,hard-rock,piano"
user_3638,"drum-and-bass,electro,reggae,sertanejo"
user_3639,"black-metal,cantopop,emo,latino"
user_3640,"iranian,piano"
user_3641,"dub,happy,k-pop"
user_3642,"iranian,punk"
user_3643,"cantopop,hardstyle,j-pop,minimal-techno"
user_3644,"ambient,forro"
user_3645,"children,disco,dubstep,forro"
user_3646,"disco,gospel,indie,songwriter"
user_3647,"metalcore,party,power-pop,sad"
user_3648,"edm,heavy-metal,indie,synth-pop"
user_3649,"french,gospel,k-pop,sad"
user_3650,"j-pop,techno"
user_3651,"alternative,death-metal,groove,trance"
user_3652,"anime,dubstep"
user_3653,"dancehall,jazz,rock-n-roll,trip-hop"
user_3654,"j-rock,new-age"
user_3655,"acoustic,synth-pop"
user_3656,"black-metal,disco,spanish,swedish"
user_3657,"blues,reggaeton"
user_3658,"kids,piano,punk-rock,singer-songwriter"
user_3659,"idm,metal"
user_3660,"salsa,singer-songwriter"
user_3661,"happy,indian"
user_3662,"electronic,k-pop"
user_3663,"blues,grunge,sleep"
user_3664,"children,disney,german,r-n-b"
user_3665,"idm,pagode"
user_3666,"german,swedish"
user_3667,"anime,reggae"
user_3668,"british,country,malay"
user_3669,"piano,soul"
user_3670,"honky-tonk,indian,swedish"
user_3671,"j-rock,trance"
user_3672,"idm,party"
user_3673,"country,samba,ska"
user_3674,"party,sad,techno"
user_3675,"black-metal,dub"
user_3676,"blues,pop,punk"
user_3677,"indie-pop,j-idol,opera,turkish"
user_3678,"detroit-techno,guitar,trance"
user_3679,"happy,indian"
user_3680,"disney,latino,psych-rock,rock"
user_3681,"ambient,death-metal,latin,spanish"
user_3682,"anime,k-pop,rock-n-roll,romance"
user_3683,"breakbeat,hardstyle,house"
user_3684,"house,indian,rockabilly"
user_3685,"j-idol,malay"
user_3686,"children,detroit-techno"
user_3687,"classical,edm,grindcore,iranian"
user_3688,"garage,show-tunes,ska"
user_3689,"brazil,chill"
user_3690,"mandopop,metal"
user_3691,"german,progressive-house"
user_3692,"breakbeat,j-rock,piano"
user_3693,"german,groove,soul,spanish"
user_3694,"club,idm,kids,trip-hop"
user_3695,"anime,cantopop,detroit-techno,minimal-techno"
user_3696,"electronic,techno"
user_3697,"garage,swedish"
user_3698,"gospel,progressive-house,punk"
user_3699,"cantopop,hard-rock,swedish"
user_3700,"techno,trance"
user_3701,"acoustic,metalcore,minimal-techno,singer-songwriter"
user_3702,"dancehall,hard-rock,salsa,swedish"
user_3703,"acoustic,samba"
user_3704,"happy,piano,sertanejo"
user_3705,"brazil,british"
user_3706,"country,disco,power-pop,progressive-house"
user_3707,"dance,metal,samba"
user_3708,"hard-rock,pagode"
user_3709,"alternative,tango,world-music"
user_3710,"r-n-b,soul"
user_3711,"disco,funk,samba,study"
user_3712,"brazil,chicago-house,hardstyle,soul"
user_3713,"dance,industrial,r-n-b,turkish"
user_3714,"happy,trance,trip-hop"
user_3715,"classical,edm,iranian,singer-songwriter"
user_3716,"disney,french,party"
user_3717,"french,rock-n-roll"
user_3718,"sertanejo,trip-hop"
user_3719,"dance,j-idol"
user_3720,"iranian,salsa"
user_3721,"punk,trance"
user_3722,"electronic,mpb,pop,progressive-house"
user_3723,"alternative,ambient,metal"
user_3724,"alt-rock,hard-rock,rock-n-roll"
user_3725,"british,kids"
user_3726,"drum-and-bass,punk"
user_3727,"reggaeton,songwriter"
user_3728,"emo,sleep"
user_3729,"chicago-house,house"
user_3730,"hip-hop,jazz,r-n-b"
user_3731,"acoustic,folk,opera"
user_3732,"children,industrial,pop-film"
user_3733,"breakbeat,guitar,j-rock,punk-rock"
user_3734,"folk,grunge,pagode"
user_3735,"indian,industrial,opera,rock-n-roll"
user_3736,"afrobeat,black-metal,detroit-techno,pop"
user_3737,"brazil,disco,punk-rock"
user_3738,"british,trance"
user_3739,"anime,folk,pop-film"
user_3740,"club,metal,opera,synth-pop"
user_3741,"iranian,metal,trance"
